,תאריך ביקור,יישוב,Date,Time,Hour,x,y
2202,2024-07-01 09:19:00,אור עקיבא,2024-07-01,09:19:00,9,192712.0,712692.0
2203,2024-07-01 09:49:00,גבעת חיים (איחוד),2024-07-01,09:49:00,9,193839.0,700642.0
2204,2024-07-01 10:09:00,ג'סר א-זרקא,2024-07-01,10:09:00,10,191963.0,715851.0
2205,2024-07-02 09:21:00,נתניה,2024-07-02,09:21:00,9,187251.0,691401.0
2206,2024-07-02 09:38:00,פוריידיס,2024-07-02,09:38:00,9,195797.0,722658.0
2207,2024-07-02 09:47:00,חדרה,2024-07-02,09:47:00,9,192540.0,704671.0
2208,2024-07-02 10:05:00,חדרה,2024-07-02,10:05:00,10,192540.0,704671.0
2209,2024-07-02 10:46:00,חדרה,2024-07-02,10:46:00,10,192540.0,704671.0
2210,2024-07-02 11:09:00,ערערה,2024-07-02,11:09:00,11,208681.0,711765.0
2211,2024-07-09 09:49:00,אור עקיבא,2024-07-09,09:49:00,9,192712.0,712692.0
2212,2024-07-09 09:54:00,זכרון יעקב,2024-07-09,09:54:00,9,195812.0,719605.0
2213,2024-07-09 10:03:00,ג'סר א-זרקא,2024-07-09,10:03:00,10,191963.0,715851.0
2214,2024-07-09 11:18:00,ג'סר א-זרקא,2024-07-09,11:18:00,11,191963.0,715851.0
2215,2024-07-09 12:29:00,חריש,2024-07-09,12:29:00,12,204728.0,707386.0
2216,2024-07-11 09:05:00,ג'סר א-זרקא,2024-07-11,09:05:00,9,191963.0,715851.0
2217,2024-07-11 09:22:00,חדרה,2024-07-11,09:22:00,9,192540.0,704671.0
2218,2024-07-11 09:28:00,חריש,2024-07-11,09:28:00,9,204728.0,707386.0
2219,2024-07-11 09:30:00,חדרה,2024-07-11,09:30:00,9,192540.0,704671.0
2220,2024-07-11 09:58:00,ג'סר א-זרקא,2024-07-11,09:58:00,9,191963.0,715851.0
2221,2024-07-11 10:18:00,חדרה,2024-07-11,10:18:00,10,192540.0,704671.0
2222,2024-07-11 10:29:00,חדרה,2024-07-11,10:29:00,10,192540.0,704671.0
2223,2024-07-11 10:50:00,חדרה,2024-07-11,10:50:00,10,192540.0,704671.0
2224,2024-07-11 11:00:00,חדרה,2024-07-11,11:00:00,11,192540.0,704671.0
2225,2024-07-15 09:28:00,בנימינה-גבעת עדה,2024-07-15,09:28:00,9,196683.0,714176.0
2226,2024-07-15 09:30:00,כפר קרע,2024-07-15,09:30:00,9,205020.0,712373.0
2227,2024-07-15 10:21:00,אור עקיבא,2024-07-15,10:21:00,10,192712.0,712692.0
2228,2024-07-16 08:37:00,ג'ת,2024-07-16,08:37:00,8,203558.0,700670.0
2229,2024-07-16 09:47:00,ג'סר א-זרקא,2024-07-16,09:47:00,9,191963.0,715851.0
2230,2024-07-16 10:42:00,בנימינה-גבעת עדה,2024-07-16,10:42:00,10,196683.0,714176.0
2231,2024-07-18 07:49:00,חדרה,2024-07-18,07:49:00,7,192540.0,704671.0
2232,2024-07-18 09:24:00,ג'סר א-זרקא,2024-07-18,09:24:00,9,191963.0,715851.0
2233,2024-07-18 09:57:00,ג'סר א-זרקא,2024-07-18,09:57:00,9,191963.0,715851.0
2234,2024-07-18 09:57:00,חדרה,2024-07-18,09:57:00,9,192540.0,704671.0
2235,2024-07-18 10:54:00,באקה אל-גרביה,2024-07-18,10:54:00,10,204130.0,702898.0
2236,2024-07-18 10:59:00,בנימינה-גבעת עדה,2024-07-18,10:59:00,10,196683.0,714176.0
2237,2024-07-18 11:20:00,ג'סר א-זרקא,2024-07-18,11:20:00,11,191963.0,715851.0
2238,2024-07-22 09:24:00,ג'סר א-זרקא,2024-07-22,09:24:00,9,191963.0,715851.0
2239,2024-07-22 10:22:00,חדרה,2024-07-22,10:22:00,10,192540.0,704671.0
2240,2024-07-23 08:58:00,אליכין,2024-07-23,08:58:00,8,193179.0,701567.0
2241,2024-07-23 09:53:00,ג'סר א-זרקא,2024-07-23,09:53:00,9,191963.0,715851.0
2242,2024-07-23 09:54:00,ג'סר א-זרקא,2024-07-23,09:54:00,9,191963.0,715851.0
2243,2024-07-23 10:54:00,אור עקיבא,2024-07-23,10:54:00,10,192712.0,712692.0
2244,2024-07-25 09:15:00,רמת גן,2024-07-25,09:15:00,9,183556.0,664014.0
2245,2024-07-25 09:16:00,ג'סר א-זרקא,2024-07-25,09:16:00,9,191963.0,715851.0
2246,2024-07-25 09:20:00,ג'סר א-זרקא,2024-07-25,09:20:00,9,191963.0,715851.0
2247,2024-07-25 10:07:00,חדרה,2024-07-25,10:07:00,10,192540.0,704671.0
2248,2024-07-25 10:35:00,בנימינה-גבעת עדה,2024-07-25,10:35:00,10,196683.0,714176.0
2249,2024-07-25 10:51:00,ג'סר א-זרקא,2024-07-25,10:51:00,10,191963.0,715851.0
2250,2024-07-25 10:57:00,חדרה,2024-07-25,10:57:00,10,192540.0,704671.0
2251,2024-07-30 10:08:00,חדרה,2024-07-30,10:08:00,10,192540.0,704671.0
2252,2024-07-30 10:08:00,בנימינה-גבעת עדה,2024-07-30,10:08:00,10,196683.0,714176.0
2253,2024-07-30 11:10:00,חדרה,2024-07-30,11:10:00,11,192540.0,704671.0
2254,2024-07-30 11:13:00,חריש,2024-07-30,11:13:00,11,204728.0,707386.0
2255,2024-07-30 11:35:00,נתניה,2024-07-30,11:35:00,11,187251.0,691401.0
2256,2024-07-30 11:48:00,בנימינה-גבעת עדה,2024-07-30,11:48:00,11,196683.0,714176.0
2257,2024-07-30 12:58:00,חדרה,2024-07-30,12:58:00,12,192540.0,704671.0
2258,2024-08-05 10:37:00,אור עקיבא,2024-08-05,10:37:00,10,192712.0,712692.0
2259,2024-08-05 11:04:00,חיננית,2024-08-05,11:04:00,11,215978.0,709701.0
2260,2024-08-08 08:59:00,פרדס חנה-כרכור,2024-08-08,08:59:00,8,197945.0,708805.0
2261,2024-08-08 10:15:00,חדרה,2024-08-08,10:15:00,10,192540.0,704671.0
2262,2024-08-08 10:16:00,חדרה,2024-08-08,10:16:00,10,192540.0,704671.0
2263,2024-08-12 09:06:00,חדרה,2024-08-12,09:06:00,9,192540.0,704671.0
2264,2024-08-12 09:07:00,חדרה,2024-08-12,09:07:00,9,192540.0,704671.0
2265,2024-08-12 09:08:00,חדרה,2024-08-12,09:08:00,9,192540.0,704671.0
2266,2024-08-12 10:13:00,חדרה,2024-08-12,10:13:00,10,192540.0,704671.0
2267,2024-08-12 10:26:00,חדרה,2024-08-12,10:26:00,10,192540.0,704671.0
2268,2024-08-12 10:44:00,ג'סר א-זרקא,2024-08-12,10:44:00,10,191963.0,715851.0
2269,2024-08-13 08:45:00,בנימינה-גבעת עדה,2024-08-13,08:45:00,8,196683.0,714176.0
2270,2024-08-13 09:48:00,חדרה,2024-08-13,09:48:00,9,192540.0,704671.0
2271,2024-08-13 09:53:00,ג'סר א-זרקא,2024-08-13,09:53:00,9,191963.0,715851.0
2272,2024-08-13 09:54:00,ג'סר א-זרקא,2024-08-13,09:54:00,9,191963.0,715851.0
2273,2024-08-13 09:57:00,באקה אל-גרביה,2024-08-13,09:57:00,9,204130.0,702898.0
2274,2024-08-13 10:31:00,אליכין,2024-08-13,10:31:00,10,193179.0,701567.0
2275,2024-08-13 10:48:00,חדרה,2024-08-13,10:48:00,10,192540.0,704671.0
2276,2024-08-13 11:09:00,פרדס חנה-כרכור,2024-08-13,11:09:00,11,197945.0,708805.0
2277,2024-08-13 11:16:00,חדרה,2024-08-13,11:16:00,11,192540.0,704671.0
2278,2024-08-13 12:29:00,פרדס חנה-כרכור,2024-08-13,12:29:00,12,197945.0,708805.0
2279,2024-08-15 10:58:00,חדרה,2024-08-15,10:58:00,10,192540.0,704671.0
2280,2024-08-15 11:13:00,חדרה,2024-08-15,11:13:00,11,192540.0,704671.0
2281,2024-08-15 11:19:00,חדרה,2024-08-15,11:19:00,11,192540.0,704671.0
2282,2024-08-15 11:22:00,חדרה,2024-08-15,11:22:00,11,192540.0,704671.0
2283,2024-08-22 08:45:00,חדרה,2024-08-22,08:45:00,8,192540.0,704671.0
2284,2024-08-22 09:03:00,חדרה,2024-08-22,09:03:00,9,192540.0,704671.0
2285,2024-08-22 09:19:00,חדרה,2024-08-22,09:19:00,9,192540.0,704671.0
2286,2024-08-22 10:04:00,ג'סר א-זרקא,2024-08-22,10:04:00,10,191963.0,715851.0
2287,2024-08-22 11:09:00,חדרה,2024-08-22,11:09:00,11,192540.0,704671.0
2288,2024-08-22 11:46:00,אור עקיבא,2024-08-22,11:46:00,11,192712.0,712692.0
2289,2024-08-26 09:29:00,חדרה,2024-08-26,09:29:00,9,192540.0,704671.0
2290,2024-08-26 09:50:00,ג'סר א-זרקא,2024-08-26,09:50:00,9,191963.0,715851.0
2291,2024-08-26 10:08:00,חריש,2024-08-26,10:08:00,10,204728.0,707386.0
2292,2024-08-26 10:09:00,חריש,2024-08-26,10:09:00,10,204728.0,707386.0
2293,2024-08-27 08:57:00,חריש,2024-08-27,08:57:00,8,204728.0,707386.0
2294,2024-08-27 08:58:00,חריש,2024-08-27,08:58:00,8,204728.0,707386.0
2295,2024-08-27 08:58:00,חריש,2024-08-27,08:58:00,8,204728.0,707386.0
2296,2024-08-27 08:59:00,חריש,2024-08-27,08:59:00,8,204728.0,707386.0
2297,2024-08-27 10:46:00,ג'סר א-זרקא,2024-08-27,10:46:00,10,191963.0,715851.0
2298,2024-08-27 10:54:00,חדרה,2024-08-27,10:54:00,10,192540.0,704671.0
2299,2024-08-27 11:32:00,אור עקיבא,2024-08-27,11:32:00,11,192712.0,712692.0
2300,2024-08-29 08:54:00,חדרה,2024-08-29,08:54:00,8,192540.0,704671.0
2301,2024-08-29 09:32:00,אביאל,2024-08-29,09:32:00,9,199615.0,715338.0
2302,2024-08-29 09:41:00,חדרה,2024-08-29,09:41:00,9,192540.0,704671.0
2303,2024-08-29 09:42:00,חדרה,2024-08-29,09:42:00,9,192540.0,704671.0
2304,2024-08-29 09:57:00,כפר קרע,2024-08-29,09:57:00,9,205020.0,712373.0
2305,2024-08-29 10:35:00,פרדס חנה-כרכור,2024-08-29,10:35:00,10,197945.0,708805.0
2306,2024-08-29 10:53:00,חדרה,2024-08-29,10:53:00,10,192540.0,704671.0
2307,2024-09-03 09:46:00,ג'סר א-זרקא,2024-09-03,09:46:00,9,191963.0,715851.0
2308,2024-09-03 09:49:00,ג'סר א-זרקא,2024-09-03,09:49:00,9,191963.0,715851.0
2309,2024-09-03 10:14:00,,2024-09-03,10:14:00,10,,
2310,2024-09-03 11:55:00,חדרה,2024-09-03,11:55:00,11,192540.0,704671.0
2311,2024-09-03 12:45:00,פרדס חנה-כרכור,2024-09-03,12:45:00,12,197945.0,708805.0
2312,2024-09-05 08:37:00,באקה אל-גרביה,2024-09-05,08:37:00,8,204130.0,702898.0
2313,2024-09-05 09:11:00,חדרה,2024-09-05,09:11:00,9,192540.0,704671.0
2314,2024-09-05 09:25:00,אור עקיבא,2024-09-05,09:25:00,9,192712.0,712692.0
2315,2024-09-05 09:46:00,ג'סר א-זרקא,2024-09-05,09:46:00,9,191963.0,715851.0
2316,2024-09-05 10:59:00,חדרה,2024-09-05,10:59:00,10,192540.0,704671.0
2317,2024-09-09 09:09:00,פרדס חנה-כרכור,2024-09-09,09:09:00,9,197945.0,708805.0
2318,2024-09-09 09:24:00,ג'סר א-זרקא,2024-09-09,09:24:00,9,191963.0,715851.0
2319,2024-09-10 09:39:00,ג'סר א-זרקא,2024-09-10,09:39:00,9,191963.0,715851.0
2320,2024-09-10 09:50:00,אור עקיבא,2024-09-10,09:50:00,9,192712.0,712692.0
2321,2024-09-10 10:46:00,ג'סר א-זרקא,2024-09-10,10:46:00,10,191963.0,715851.0
2322,2024-09-10 10:51:00,חדרה,2024-09-10,10:51:00,10,192540.0,704671.0
2323,2024-09-12 09:11:00,חריש,2024-09-12,09:11:00,9,204728.0,707386.0
2324,2024-09-12 09:45:00,חדרה,2024-09-12,09:45:00,9,192540.0,704671.0
2325,2024-09-12 10:16:00,פרדס חנה-כרכור,2024-09-12,10:16:00,10,197945.0,708805.0
2326,2024-09-12 11:09:00,ג'סר א-זרקא,2024-09-12,11:09:00,11,191963.0,715851.0
2327,2024-09-16 08:50:00,ג'ת,2024-09-16,08:50:00,8,203558.0,700670.0
2328,2024-09-16 10:38:00,ג'סר א-זרקא,2024-09-16,10:38:00,10,191963.0,715851.0
2329,2024-09-17 09:13:00,ג'סר א-זרקא,2024-09-17,09:13:00,9,191963.0,715851.0
2330,2024-09-17 10:55:00,באקה אל-גרביה,2024-09-17,10:55:00,10,204130.0,702898.0
2331,2024-09-17 11:29:00,ג'סר א-זרקא,2024-09-17,11:29:00,11,191963.0,715851.0
2332,2024-09-17 11:36:00,חדרה,2024-09-17,11:36:00,11,192540.0,704671.0
2333,2024-09-24 08:39:00,אור עקיבא,2024-09-24,08:39:00,8,192712.0,712692.0
2334,2024-09-24 08:57:00,אור עקיבא,2024-09-24,08:57:00,8,192712.0,712692.0
2335,2024-09-24 09:04:00,חדרה,2024-09-24,09:04:00,9,192540.0,704671.0
2336,2024-09-24 09:48:00,ג'סר א-זרקא,2024-09-24,09:48:00,9,191963.0,715851.0
2337,2024-09-24 09:54:00,מענית,2024-09-24,09:54:00,9,202803.0,706977.0
2338,2024-09-24 11:07:00,ג'סר א-זרקא,2024-09-24,11:07:00,11,191963.0,715851.0
2339,2024-09-24 11:20:00,ג'סר א-זרקא,2024-09-24,11:20:00,11,191963.0,715851.0
2340,2024-09-24 12:22:00,חדרה,2024-09-24,12:22:00,12,192540.0,704671.0
2341,2024-09-26 09:46:00,ג'סר א-זרקא,2024-09-26,09:46:00,9,191963.0,715851.0
2342,2024-09-26 11:20:00,ג'סר א-זרקא,2024-09-26,11:20:00,11,191963.0,715851.0
2343,2024-09-26 11:33:00,ג'סר א-זרקא,2024-09-26,11:33:00,11,191963.0,715851.0
2344,2024-09-30 09:23:00,פרדס חנה-כרכור,2024-09-30,09:23:00,9,197945.0,708805.0
2345,2024-09-30 09:45:00,חריש,2024-09-30,09:45:00,9,204728.0,707386.0
2346,2024-09-30 09:56:00,חדרה,2024-09-30,09:56:00,9,192540.0,704671.0
2347,2024-09-30 09:59:00,באקה אל-גרביה,2024-09-30,09:59:00,9,204130.0,702898.0
2348,2024-09-30 10:31:00,ג'סר א-זרקא,2024-09-30,10:31:00,10,191963.0,715851.0
2349,2024-10-01 08:43:00,עין החורש,2024-10-01,08:43:00,8,194542.0,699149.0
2350,2024-10-01 09:14:00,חדרה,2024-10-01,09:14:00,9,192540.0,704671.0
2351,2024-10-01 09:52:00,נתניה,2024-10-01,09:52:00,9,187251.0,691401.0
2352,2024-10-01 10:03:00,ג'סר א-זרקא,2024-10-01,10:03:00,10,191963.0,715851.0
2353,2024-10-01 10:23:00,אור עקיבא,2024-10-01,10:23:00,10,192712.0,712692.0
2354,2024-10-07 08:37:00,חדרה,2024-10-07,08:37:00,8,192540.0,704671.0
2355,2024-10-07 08:54:00,כפר קרע,2024-10-07,08:54:00,8,205020.0,712373.0
2356,2024-10-07 09:13:00,ג'סר א-זרקא,2024-10-07,09:13:00,9,191963.0,715851.0
2357,2024-10-07 09:54:00,ג'סר א-זרקא,2024-10-07,09:54:00,9,191963.0,715851.0
2358,2024-10-07 10:33:00,ג'סר א-זרקא,2024-10-07,10:33:00,10,191963.0,715851.0
2359,2024-10-08 08:46:00,חיננית,2024-10-08,08:46:00,8,215978.0,709701.0
2360,2024-10-08 09:12:00,ג'סר א-זרקא,2024-10-08,09:12:00,9,191963.0,715851.0
2361,2024-10-08 09:43:00,חדרה,2024-10-08,09:43:00,9,192540.0,704671.0
2362,2024-10-08 09:47:00,ג'סר א-זרקא,2024-10-08,09:47:00,9,191963.0,715851.0
2363,2024-10-08 09:51:00,ג'סר א-זרקא,2024-10-08,09:51:00,9,191963.0,715851.0
2364,2024-10-08 11:30:00,חדרה,2024-10-08,11:30:00,11,192540.0,704671.0
2365,2024-10-08 11:34:00,חדרה,2024-10-08,11:34:00,11,192540.0,704671.0
2366,2024-10-10 08:40:00,חדרה,2024-10-10,08:40:00,8,192540.0,704671.0
2367,2024-10-10 08:52:00,חדרה,2024-10-10,08:52:00,8,192540.0,704671.0
2368,2024-10-10 09:03:00,גן שמואל,2024-10-10,09:03:00,9,195584.0,706490.0
2369,2024-10-10 09:20:00,פרדס חנה-כרכור,2024-10-10,09:20:00,9,197945.0,708805.0
2370,2024-10-10 09:57:00,ג'סר א-זרקא,2024-10-10,09:57:00,9,191963.0,715851.0
2371,2024-10-10 10:38:00,חדרה,2024-10-10,10:38:00,10,192540.0,704671.0
2372,2024-10-14 08:45:00,חדרה,2024-10-14,08:45:00,8,192540.0,704671.0
2373,2024-10-14 09:34:00,ג'סר א-זרקא,2024-10-14,09:34:00,9,191963.0,715851.0
2374,2024-10-15 09:34:00,בנימינה-גבעת עדה,2024-10-15,09:34:00,9,196683.0,714176.0
2375,2024-10-15 10:21:00,ג'סר א-זרקא,2024-10-15,10:21:00,10,191963.0,715851.0
2376,2024-10-15 10:59:00,פרדס חנה-כרכור,2024-10-15,10:59:00,10,197945.0,708805.0
2377,2024-10-15 11:17:00,עין החורש,2024-10-15,11:17:00,11,194542.0,699149.0
2378,2024-10-28 08:33:00,כפר קרע,2024-10-28,08:33:00,8,205020.0,712373.0
2379,2024-10-28 09:40:00,ג'סר א-זרקא,2024-10-28,09:40:00,9,191963.0,715851.0
2380,2024-10-28 11:13:00,פרדס חנה-כרכור,2024-10-28,11:13:00,11,197945.0,708805.0
2381,2024-10-29 09:13:00,חיננית,2024-10-29,09:13:00,9,215978.0,709701.0
2382,2024-10-29 10:32:00,פוריידיס,2024-10-29,10:32:00,10,195797.0,722658.0
2383,2024-10-29 10:38:00,ג'סר א-זרקא,2024-10-29,10:38:00,10,191963.0,715851.0
2384,2024-10-31 08:53:00,קיסריה,2024-10-31,08:53:00,8,191618.0,712309.0
2385,2024-10-31 10:10:00,חדרה,2024-10-31,10:10:00,10,192540.0,704671.0
2386,2024-10-31 10:20:00,חריש,2024-10-31,10:20:00,10,204728.0,707386.0
2387,2024-10-31 10:32:00,אור עקיבא,2024-10-31,10:32:00,10,192712.0,712692.0
2388,2024-10-31 11:21:00,פרדס חנה-כרכור,2024-10-31,11:21:00,11,197945.0,708805.0
2389,2024-11-04 08:11:00,חדרה,2024-11-04,08:11:00,8,192540.0,704671.0
2390,2024-11-04 09:29:00,פרדס חנה-כרכור,2024-11-04,09:29:00,9,197945.0,708805.0
2391,2024-11-04 09:53:00,ג'סר א-זרקא,2024-11-04,09:53:00,9,191963.0,715851.0
2392,2024-11-04 10:06:00,אור עקיבא,2024-11-04,10:06:00,10,192712.0,712692.0
2393,2024-11-04 10:08:00,אור עקיבא,2024-11-04,10:08:00,10,192712.0,712692.0
2394,2024-11-05 10:10:00,גן שמואל,2024-11-05,10:10:00,10,195584.0,706490.0
2395,2024-11-05 10:34:00,אור עקיבא,2024-11-05,10:34:00,10,192712.0,712692.0
2396,2024-11-05 11:05:00,ג'סר א-זרקא,2024-11-05,11:05:00,11,191963.0,715851.0
2397,2024-11-05 11:10:00,ג'סר א-זרקא,2024-11-05,11:10:00,11,191963.0,715851.0
2398,2024-11-07 08:20:00,פרדס חנה-כרכור,2024-11-07,08:20:00,8,197945.0,708805.0
2399,2024-11-07 09:06:00,ג'סר א-זרקא,2024-11-07,09:06:00,9,191963.0,715851.0
2400,2024-11-07 09:22:00,אור עקיבא,2024-11-07,09:22:00,9,192712.0,712692.0
2401,2024-11-07 10:12:00,חדרה,2024-11-07,10:12:00,10,192540.0,704671.0
2402,2024-11-07 10:27:00,הרצלייה,2024-11-07,10:27:00,10,184417.0,675211.0
2403,2024-11-07 10:39:00,ג'סר א-זרקא,2024-11-07,10:39:00,10,191963.0,715851.0
2404,2024-11-07 10:45:00,זמר,2024-11-07,10:45:00,10,203505.0,696817.0
2405,2024-11-07 11:14:00,חדרה,2024-11-07,11:14:00,11,192540.0,704671.0
2406,2024-11-07 11:43:00,פרדס חנה-כרכור,2024-11-07,11:43:00,11,197945.0,708805.0
2407,2024-11-11 09:11:00,עין החורש,2024-11-11,09:11:00,9,194542.0,699149.0
2408,2024-11-11 09:56:00,חדרה,2024-11-11,09:56:00,9,192540.0,704671.0
2409,2024-11-11 09:58:00,חדרה,2024-11-11,09:58:00,9,192540.0,704671.0
2410,2024-11-11 10:31:00,פרדס חנה-כרכור,2024-11-11,10:31:00,10,197945.0,708805.0
2411,2024-11-12 09:04:00,פרדס חנה-כרכור,2024-11-12,09:04:00,9,197945.0,708805.0
2412,2024-11-12 09:52:00,כפר קרע,2024-11-12,09:52:00,9,205020.0,712373.0
2413,2024-11-12 10:56:00,חדרה,2024-11-12,10:56:00,10,192540.0,704671.0
2414,2024-11-12 11:23:00,פוריידיס,2024-11-12,11:23:00,11,195797.0,722658.0
2415,2024-11-12 12:13:00,חדרה,2024-11-12,12:13:00,12,192540.0,704671.0
2416,2024-11-14 10:07:00,חריש,2024-11-14,10:07:00,10,204728.0,707386.0
2417,2024-11-14 10:46:00,פוריידיס,2024-11-14,10:46:00,10,195797.0,722658.0
2418,2024-11-14 11:20:00,באקה אל-גרביה,2024-11-14,11:20:00,11,204130.0,702898.0
2419,2024-11-14 11:41:00,חדרה,2024-11-14,11:41:00,11,192540.0,704671.0
2420,2024-11-18 08:58:00,חדרה,2024-11-18,08:58:00,8,192540.0,704671.0
2421,2024-11-18 09:28:00,חדרה,2024-11-18,09:28:00,9,192540.0,704671.0
2422,2024-11-18 09:33:00,ג'סר א-זרקא,2024-11-18,09:33:00,9,191963.0,715851.0
2423,2024-11-18 09:41:00,ג'סר א-זרקא,2024-11-18,09:41:00,9,191963.0,715851.0
2424,2024-11-18 09:48:00,חריש,2024-11-18,09:48:00,9,204728.0,707386.0
2425,2024-11-18 10:00:00,ג'סר א-זרקא,2024-11-18,10:00:00,10,191963.0,715851.0
2426,2024-11-18 10:14:00,גן שמואל,2024-11-18,10:14:00,10,195584.0,706490.0
2427,2024-11-19 09:06:00,ג'סר א-זרקא,2024-11-19,09:06:00,9,191963.0,715851.0
2428,2024-11-19 09:30:00,ג'סר א-זרקא,2024-11-19,09:30:00,9,191963.0,715851.0
2429,2024-11-19 09:56:00,אור עקיבא,2024-11-19,09:56:00,9,192712.0,712692.0
2430,2024-11-19 10:04:00,ג'סר א-זרקא,2024-11-19,10:04:00,10,191963.0,715851.0
2431,2024-11-19 10:23:00,פרדס חנה-כרכור,2024-11-19,10:23:00,10,197945.0,708805.0
2432,2024-11-19 11:31:00,אור עקיבא,2024-11-19,11:31:00,11,192712.0,712692.0
2433,2024-11-19 11:34:00,ג'סר א-זרקא,2024-11-19,11:34:00,11,191963.0,715851.0
2434,2024-11-21 08:48:00,כפר קרע,2024-11-21,08:48:00,8,205020.0,712373.0
2435,2024-11-21 08:55:00,בנימינה-גבעת עדה,2024-11-21,08:55:00,8,196683.0,714176.0
2436,2024-11-21 10:40:00,רמת גן,2024-11-21,10:40:00,10,183556.0,664014.0
2437,2024-11-21 10:49:00,חדרה,2024-11-21,10:49:00,10,192540.0,704671.0
2438,2024-11-25 09:21:00,חדרה,2024-11-25,09:21:00,9,192540.0,704671.0
2439,2024-11-25 10:08:00,חדרה,2024-11-25,10:08:00,10,192540.0,704671.0
2440,2024-11-25 10:08:00,אליכין,2024-11-25,10:08:00,10,193179.0,701567.0
2441,2024-11-26 09:22:00,פרדס חנה-כרכור,2024-11-26,09:22:00,9,197945.0,708805.0
2442,2024-11-26 09:33:00,ג'סר א-זרקא,2024-11-26,09:33:00,9,191963.0,715851.0
2443,2024-11-26 11:16:00,פרדסייה,2024-11-26,11:16:00,11,191771.0,690282.0
2444,2024-11-26 11:25:00,כפר קרע,2024-11-26,11:25:00,11,205020.0,712373.0
2445,2024-11-26 12:52:00,פרדס חנה-כרכור,2024-11-26,12:52:00,12,197945.0,708805.0
2446,2024-11-28 09:02:00,אור עקיבא,2024-11-28,09:02:00,9,192712.0,712692.0
2447,2024-11-28 09:20:00,פרדס חנה-כרכור,2024-11-28,09:20:00,9,197945.0,708805.0
2448,2024-11-28 09:42:00,חדרה,2024-11-28,09:42:00,9,192540.0,704671.0
2449,2024-11-28 09:58:00,אור עקיבא,2024-11-28,09:58:00,9,192712.0,712692.0
2450,2024-11-28 10:17:00,אום אל-פחם,2024-11-28,10:17:00,10,214505.0,714034.0
2451,2024-11-28 11:03:00,ג'סר א-זרקא,2024-11-28,11:03:00,11,191963.0,715851.0
2452,2024-11-28 11:14:00,בנימינה-גבעת עדה,2024-11-28,11:14:00,11,196683.0,714176.0
2453,2024-12-02 08:55:00,ג'ת,2024-12-02,08:55:00,8,203558.0,700670.0
2454,2024-12-02 10:57:00,ג'סר א-זרקא,2024-12-02,10:57:00,10,191963.0,715851.0
2455,2024-12-03 08:57:00,חדרה,2024-12-03,08:57:00,8,192540.0,704671.0
2456,2024-12-03 09:44:00,חדרה,2024-12-03,09:44:00,9,192540.0,704671.0
2457,2024-12-03 10:14:00,באקה אל-גרביה,2024-12-03,10:14:00,10,204130.0,702898.0
2458,2024-12-03 10:26:00,ג'סר א-זרקא,2024-12-03,10:26:00,10,191963.0,715851.0
2459,2024-12-03 10:40:00,כפר קרע,2024-12-03,10:40:00,10,205020.0,712373.0
2460,2024-12-03 12:09:00,גבעת חיים (מאוחד),2024-12-03,12:09:00,12,193706.0,699759.0
2461,2024-12-05 09:03:00,אחיטוב,2024-12-05,09:03:00,9,199331.0,699340.0
2462,2024-12-05 09:15:00,פרדס חנה-כרכור,2024-12-05,09:15:00,9,197945.0,708805.0
2463,2024-12-05 09:33:00,חדרה,2024-12-05,09:33:00,9,192540.0,704671.0
2464,2024-12-05 10:09:00,חדרה,2024-12-05,10:09:00,10,192540.0,704671.0
2465,2024-12-05 10:33:00,ג'סר א-זרקא,2024-12-05,10:33:00,10,191963.0,715851.0
2466,2024-12-05 10:34:00,ג'סר א-זרקא,2024-12-05,10:34:00,10,191963.0,715851.0
2467,2024-12-05 11:26:00,חדרה,2024-12-05,11:26:00,11,192540.0,704671.0
2468,2024-12-09 09:50:00,אור עקיבא,2024-12-09,09:50:00,9,192712.0,712692.0
2469,2024-12-09 10:56:00,ג'סר א-זרקא,2024-12-09,10:56:00,10,191963.0,715851.0
2470,2024-12-10 08:52:00,ג'סר א-זרקא,2024-12-10,08:52:00,8,191963.0,715851.0
2471,2024-12-10 09:09:00,כפר קרע,2024-12-10,09:09:00,9,205020.0,712373.0
